"","eventid","iyear","imonth","iday","approxdate","extended","resolution","country","country_txt","region","region_txt","provstate","city","latitude","longitude","specificity","vicinity","location","summary","crit1","crit2","crit3","doubtterr","alternative","alternative_txt","multiple","success","suicide","attacktype1","attacktype1_txt","attacktype2","attacktype2_txt","attacktype3","attacktype3_txt","targtype1","targtype1_txt","targsubtype1","targsubtype1_txt","corp1","target1","natlty1","natlty1_txt","targtype2","targtype2_txt","targsubtype2","targsubtype2_txt","corp2","target2","natlty2","natlty2_txt","targtype3","targtype3_txt","targsubtype3","targsubtype3_txt","corp3","target3","natlty3","natlty3_txt","gname","gsubname","gname2","gsubname2","gname3","gsubname3","motive","guncertain1","guncertain2","guncertain3","individual","nperps","nperpcap","claimed","claimmode","claimmode_txt","claim2","claimmode2","claimmode2_txt","claim3","claimmode3","claimmode3_txt","compclaim","weaptype1","weaptype1_txt","weapsubtype1","weapsubtype1_txt","weaptype2","weaptype2_txt","weapsubtype2","weapsubtype2_txt","weaptype3","weaptype3_txt","weapsubtype3","weapsubtype3_txt","weaptype4","weaptype4_txt","weapsubtype4","weapsubtype4_txt","weapdetail","nkill","nkillus","nkillter","nwound","nwoundus","nwoundte","property","propextent","propextent_txt","propvalue","propcomment","ishostkid","nhostkid","nhostkidus","nhours","ndays","divert","kidhijcountry","ransom","ransomamt","ransomamtus","ransompaid","ransompaidus","ransomnote","hostkidoutcome","hostkidoutcome_txt","nreleased","addnotes","scite1","scite2","scite3","dbsource","INT_LOG","INT_IDEO","INT_MISC","INT_ANY","related"
"119885",201308080027,2013,8,8,NA,0,NA,167,"Russia",9,"Eastern Europe","Dagestan","Khasavyurt",43.249829,46.584064,1,0,NA,"08/08/2013: Two gunmen attacked a senior police officer in the city of Khasavyurt, Dagestan republic, Russia. The officer was killed in the attack. No group claimed responsibility for the incident.",1,1,1,0,NA,NA,0,1,0,2,"Armed Assault",NA,NA,NA,NA,3,"Police",25,"Police Security Forces/Officers","Russian Police","Officer",167,"Russia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Unknown",NA,NA,NA,NA,NA,NA,0,NA,NA,0,2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,"Firearms",5,"Unknown Gun Type",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"""Policeman shot dead in Russia's Dagestan,"" Philippines News Agency, August 8, 2013.","""Senior police officer killed in Dagestan,"" Big News Network, August 8, 2013.","""A Policeman Shot Dead in Russias Dagestan,"" Qatar News Agency, August 8, 2013.","START Primary Collection",-9,-9,0,-9,NA
"120204",201308180047,2013,8,18,NA,0,NA,167,"Russia",9,"Eastern Europe","Dagestan","Khasavyurt",43.249829,46.584064,1,0,NA,"08/18/2013: Assailants planted an explosive device in an apartment block in Khasavyurt city, Dagestan, Russia. The device, which was discovered in the apartment of the deputy head of the Khasavyurt City Administration, was defused without incident. No group claimed responsibility for the attack.",1,1,1,0,NA,NA,0,0,0,1,"Assassination",NA,NA,NA,NA,2,"Government (General)",18,"Government Personnel (excluding police, military)","Government of Khasavyurt","Deputy Head",167,"Russia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Unknown",NA,NA,NA,NA,NA,NA,0,NA,NA,0,-99,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,"Explosives/Bombs/Dynamite",17,"Other Explosive Type",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"An explosive device consisting of a 50 liter gas canister filled with ammonium nitrate and aluminum powder, as well as a 200g TNT detonator was used in the attack.",0,0,0,0,0,0,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"""Russia: Dagestan media highlights 19-25 Aug 13,"" BBC Monitoring, August 25, 2013.",NA,NA,"START Primary Collection",-9,-9,0,-9,NA
"120278",201308210040,2013,8,21,NA,0,NA,167,"Russia",9,"Eastern Europe","Dagestan","Buynaksk",42.816667,47.116667,1,0,NA,"08/21/2013: Assailants opened fire on soldiers in Buinaksk town, Dagestan, Russia. At least one soldier was killed and another soldier was injured in the attack. No group claimed responsibility for the incident.",1,1,0,1,1,"Insurgency/Guerilla Action",0,1,0,2,"Armed Assault",NA,NA,NA,NA,4,"Military",34,"Military Personnel (soldiers, troops, officers, forces)","Russian Armed Forces","Soldiers",167,"Russia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Unknown",NA,NA,NA,NA,NA,NA,0,NA,NA,0,-99,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,"Firearms",5,"Unknown Gun Type",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,1,0,0,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"""Serviceman Killed, Another Wounded in Dagestan Attack,"" Azeri-Press news agency (APA), August 21, 2013.","""Military man killed in Dagestan - Interior Ministry,"" Interfax, August 21, 2013.","""One soldier killed, insurgents' dugout found in Russia's Dagestan,"" BBC Monitoring Trans Caucasus Unit Supplied by BBC Worldwide Monitoring, August 21, 2013.","START Primary Collection",-9,-9,0,-9,NA
"120314",201308220039,2013,8,22,NA,0,NA,167,"Russia",9,"Eastern Europe","Dagestan","Makhachkala",42.967226,47.512039,1,0,NA,"08/22/2013: Assailants opened fire on a group of police officers near the Investigation Directorate for Dagestan in Makhachkala city, Dagestan republic, Russia. At least one police officer was wounded in the attack. No group claimed responsibility for the incident.",0,1,1,1,2,"Other Crime Type",0,1,0,2,"Armed Assault",NA,NA,NA,NA,3,"Police",25,"Police Security Forces/Officers","Russian Police","Officers",167,"Russia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Unknown",NA,NA,NA,NA,NA,NA,0,NA,NA,0,-99,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,"Firearms",5,"Unknown Gun Type",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,0,0,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"There is doubt that this incident meets terrorism-related criteria. Given the context in Dagestan, the police officers may have been targeted by criminal gangs.","""Police   attacked   in Russia's Dagestan, one wounded investigations committee,"" BBC Monitoring Former Soviet Union - Political Supplied by BBC Worldwide Monitoring, August 22, 2013.",NA,NA,"START Primary Collection",-9,-9,0,-9,NA
"120458",201308270001,2013,8,27,NA,0,NA,167,"Russia",9,"Eastern Europe","Ingushetia","Nizhniye Achaluki",43.401056,44.759403,1,0,NA,"08/27/2013: Gunmen opened fire on the vehicle of Akhmed Kotiev in Nizhniye Achaluki town, Ingushetia republic, Russia. Kotiev, the head of the Ingushetia Security Council, was killed in the attack along with his driver. The Vilayat Galgayche (Ingushetia) section of Caucasus Emirate claimed responsibility for the incident, stating that Kotiev was targeted because he was the head of an organization which was waging a war against Islam.",1,1,1,0,NA,NA,0,1,0,1,"Assassination",NA,NA,NA,NA,2,"Government (General)",18,"Government Personnel (excluding police, military)","Ingushetia Security Council","Secretary: Akhmed Kotiev",167,"Russia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Caucasus Emirate","Vilayat Galgayche",NA,NA,NA,NA,"A Caucasus Emirate spokesperson stated that Akhmet Kotiyev was targeted because he was the head of an organization which was waging a war against Islam. Additionally, a colleague of Kotiyev stated that he was targeted because of his rehabilitation work with former terrorists.",0,NA,NA,0,-99,0,1,7,"Posted to website, blog, etc.",NA,NA,NA,NA,NA,NA,NA,5,"Firearms",2,"Automatic Weapon",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"An automatic weapon was used in the attack.",2,0,0,0,0,0,1,3,"Minor (likely < $1 million)",-99,"The victim's vehicle was damaged in this attack.",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"""Top Ingushetia security official killed in attack: reports,"" Agence France Presse -- English, August 27, 2013.","""Senior security official shot dead in Russia's North Caucasus,"" Reuters, August 27, 2013.","""Ingushetia's Security Council Chief killed in armed assault,"" Azeri-Press news agency (APA), August 27, 2013.","START Primary Collection",0,0,0,0,NA
"120469",201308270013,2013,8,27,NA,0,NA,167,"Russia",9,"Eastern Europe","Kabardino-Balkaria","Unknown",43.393247,43.56285,4,0,NA,"08/27/2013: A roadside bomb was defused on the Kavkaz highway in Kabardino-Balkaria republic, Russia. No group claimed responsibility for the incident.",1,1,1,0,NA,NA,0,0,0,3,"Bombing/Explosion",NA,NA,NA,NA,20,"Unknown",NA,NA,"Unknown","Unknown",167,"Russia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Unknown",NA,NA,NA,NA,NA,NA,0,NA,NA,0,-99,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,"Explosives/Bombs/Dynamite",17,"Other Explosive Type",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"A roadside bomb made out of ammonia nitrate and aluminum powder in a bucket covered with insulating foam with an explosive capacity equivalent between three to six kg of TNT was used in the attack.",0,0,0,0,0,0,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"""Vehicle blown up, bomb found in Russia's North Caucasus,"" BBC Monitoring Trans Caucasus Unit Supplied by BBC Worldwide Monitoring, August 28, 2013.","""Roadside bomb defused on highway in Russia's North..,"" Cihan Haber, August 27, 2013.","""Powerful explosive device found in Kabardino-Balkaria,"" Itar Tass, August 27, 2013.","START Primary Collection",-9,-9,0,-9,NA
"120525",201308280034,2013,8,28,NA,0,NA,167,"Russia",9,"Eastern Europe","Dagestan","Agvali",42.540623,46.122994,1,1,"Incident occurred near Shauri","08/28/2013: An explosive device detonated near an armored police vehicle near Agvali town, Dagestan republic, Russia. There were no reported casualties in the blast. No group claimed responsibility for the incident.",1,1,1,0,NA,NA,0,1,0,3,"Bombing/Explosion",NA,NA,NA,NA,3,"Police",23,"Police Patrol (including vehicles and convoys)","Russian Police","Armored Vehicle",167,"Russia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Unknown",NA,NA,NA,NA,NA,NA,0,NA,NA,0,-99,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,"Explosives/Bombs/Dynamite",16,"Unknown Explosive Type",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,1,3,"Minor (likely < $1 million)",-99,"A police vehicle was damaged in this attack.",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"""Two militants believed killed in clash with police in Dagestan,"" Interfax, August 28, 2013.","""Vehicle blown up, bomb found in Russia's North Caucasus,"" BBC Monitoring Trans Caucasus Unit Supplied by BBC Worldwide Monitoring, August 28, 2013.",NA,"START Primary Collection",-9,-9,0,-9,NA
"120559",201308290028,2013,8,29,NA,0,NA,167,"Russia",9,"Eastern Europe","Dagestan","Makhachkala",42.967226,47.512039,1,0,NA,"08/29/2013: Assailants opened fire on a group of police officers in Makhachkala city, Dagestan republic, Russia. One police officer was injured in the attack. No group claimed responsibility for the incident.",0,1,1,1,2,"Other Crime Type",0,1,0,2,"Armed Assault",NA,NA,NA,NA,3,"Police",25,"Police Security Forces/Officers","Russian Police","Police Unit",167,"Russia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Unknown",NA,NA,NA,NA,NA,NA,0,NA,NA,0,-99,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,"Firearms",5,"Unknown Gun Type",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,0,0,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"There is doubt that this incident meets terrorism-related criteria. Given the context in Dagestan, the police officers may have been targeted by criminal gangs.","""Policeman injured in Makhachkala,"" Russia & CIS Military Newswire, August 29, 2013.",NA,NA,"START Primary Collection",-9,-9,0,-9,NA
"120708",201309030028,2013,9,3,NA,0,NA,167,"Russia",9,"Eastern Europe","Dagestan","Makhachkala",42.966631,47.512629,1,0,NA,"09/03/2013: Assailants opened fire on a group of police officers in Makhachkala city, Dagestan republic, Russia. At least two officers were killed and another was injured in the assault. No group claimed responsibility, however, sources attributed the attack to the Makhachkala Gang.",0,1,1,1,2,"Other Crime Type",0,1,0,2,"Armed Assault",NA,NA,NA,NA,3,"Police",25,"Police Security Forces/Officers","Russian Police","Officers",167,"Russia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Makhachkala Gang",NA,NA,NA,NA,NA,NA,0,NA,NA,0,2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,"Firearms",5,"Unknown Gun Type",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0,0,1,0,0,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Casualty numbers for this incident conflict across sources. Following GTD protocol, the lowest reliable estimates are reported here. There is doubt that this incident meets terrorism-related criteria. Sources noted that while political and separatist motivations for attacks on police exist in Dagestan, police are also often targeted due to corruption and crime.","""Three Dagestan militants neutralized - NAC (Part 2),"" Interfax, May 7, 2015.","""Two police officers killed in Makhachkala,"" Russia & CIS Military Newswire, September 3, 2013.","""Three Police Officers Killed In Daghestan,"" Radio Free Europe, September 3, 2013.","START Primary Collection",0,0,0,0,NA
"120827",201309070023,2013,9,7,NA,0,NA,167,"Russia",9,"Eastern Europe","Dagestan","Derbent",42.069167,48.295833,1,0,NA,"09/07/2013: An explosives-laden vehicle detonated near a police car in Derbent city, Dagestan republic, Russia. One police officer was killed and two civilians were injured in the blast. No group claimed responsibility for the incident.",1,1,1,0,NA,NA,0,1,0,3,"Bombing/Explosion",NA,NA,NA,NA,3,"Police",23,"Police Patrol (including vehicles and convoys)","Russian Police","Vehicle",167,"Russia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Unknown",NA,NA,NA,NA,NA,NA,0,NA,NA,0,-99,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,"Explosives/Bombs/Dynamite",15,"Vehicle",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"A bomb planted in a VAZ-2109 car with the force equal to 20 kg of TNT was used in the attack.",1,0,0,2,0,0,1,3,"Minor (likely < $1 million)",-99,"A police vehicle and several houses were damaged in this attack.",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"""Chechnya Campaign,"" Russia & CIS Military Daily, September 9, 2013.",NA,NA,"START Primary Collection",-9,-9,0,-9,NA
"120900",201309100002,2013,9,10,NA,0,NA,167,"Russia",9,"Eastern Europe","Dagestan","Buynaksk",42.816667,47.116667,1,0,NA,"09/10/2013: Gunmen opened fire on a checkpoint staffed by Russian Defense Ministry soldiers in Buinaksk town, Dagestan republic, Russia. One soldier was killed in the attack. No group claimed responsibility for the incident.",1,1,0,1,1,"Insurgency/Guerilla Action",0,1,0,2,"Armed Assault",NA,NA,NA,NA,4,"Military",36,"Military Checkpoint","Russian Armed Forces","Checkpoint",167,"Russia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Unknown",NA,NA,NA,NA,NA,NA,0,NA,NA,0,-99,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,"Firearms",2,"Automatic Weapon",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"""Russian Defense Ministry's soldier killed in checkpoint   attack   in Dagestan,"" Russia & CIS Military Newswire, September 10, 2013.",NA,NA,"START Primary Collection",-9,-9,0,-9,NA
"120902",201309100004,2013,9,10,NA,0,NA,167,"Russia",9,"Eastern Europe","Dagestan","Suleyman-Stalsky district",41.677877,48.165795,3,0,"The incident occurred near the entrance to the Gereikhanov state farm in the district.","09/10/2013: An explosive device detonated outside of a police post in the Suleyman-Stalsky district of the Dagestan republic, Russia. There were no casualties in the blast. No group claimed responsibility for the incident.",1,1,1,0,NA,NA,0,1,0,3,"Bombing/Explosion",NA,NA,NA,NA,3,"Police",22,"Police Building (headquarters, station, school)","Russian Police","Post",167,"Russia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Unknown",NA,NA,NA,NA,NA,NA,0,NA,NA,0,-99,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,"Explosives/Bombs/Dynamite",16,"Unknown Explosive Type",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"""Chechnya Campaign,"" Russia & CIS Military Daily, September 10, 2013.",NA,NA,"START Primary Collection",-9,-9,0,-9,NA
"121130",201309160015,2013,9,16,NA,0,NA,167,"Russia",9,"Eastern Europe","Ingushetia","Nesterovskaya",43.238825,45.048052,1,0,"The incident took place in Sunzha district.","09/16/2013: An explosives-laden vehicle detonated in Nesterovskaya stanitsa, Ingushtia, Russia. Police officers attempted to stop the vehicle, at which point the assailants opened fire. The vehicle detonated during the ensuing firefight. At least one officer and one assailant were killed, and one officer was wounded in the attack. No group claimed responsibility for the incident.",1,1,1,0,NA,NA,0,1,1,3,"Bombing/Explosion",2,"Armed Assault",NA,NA,3,"Police",25,"Police Security Forces/Officers","Russian Police","Sunzha District Police Officers",167,"Russia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Unknown",NA,NA,NA,NA,NA,NA,0,NA,NA,0,-99,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,"Explosives/Bombs/Dynamite",15,"Vehicle",5,"Firearms",5,"Unknown Gun Type",NA,NA,NA,NA,NA,NA,NA,NA,"A suicide car bomber in a VAZ-2107 and multiple firearms were used in the attack.",2,0,1,1,0,0,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Sources indicate that the vehicle was meant to be transporting a suicide bomber to an unknown target.","""Chechnya Campaign,"" Russia & CIS Military Daily, September 16, 2013.","""One police officer killed, one injured in car bombing in Ingushetia,"" Itar Tass, September 16, 2013.",NA,"START Primary Collection",-9,-9,0,-9,NA
"121131",201309160016,2013,9,16,NA,0,NA,167,"Russia",9,"Eastern Europe","Chechnya","Sernovodsk",43.314625,45.155683,1,0,"The incident took place in Sunzhen district.","09/16/2013: A suicide bomber detonated an explosives-laden vehicle at a police road barrier in Sernovodsk, Chechnya, Russia. At least three police officers were killed and four were wounded. No group claimed responsibility for the incident.",1,1,1,0,NA,NA,0,1,1,3,"Bombing/Explosion",NA,NA,NA,NA,3,"Police",24,"Police Checkpoint","Russian Police","Police Road Barrier",167,"Russia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Unknown",NA,NA,NA,NA,NA,NA,0,NA,NA,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,"Explosives/Bombs/Dynamite",15,"Vehicle",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"A suicide car bomber driving a VAZ-21010 with the explosive force of 132 pounds of TNT was used in the attack.",4,0,1,4,0,0,1,3,"Minor (likely < $1 million)",-99,"A police station was damaged in this attack.",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Casualty numbers for this attack conflict across sources. Following GTD protocol, the majority reliable estimates are reported here. While no group claimed responsibility for the incident, authorities speculated that the attack was perpetrated on the behest of Doku Umarov.","""Suicide bomber kills three in Russia's Chechnya: official,"" Agence France Presse -- English, September 16, 2013.","""Suspected militant killed in Russia's North Caucasus,"" Interfax, September 17, 2013.","""Russia's FSB Says Umarov Loyalist Behind Attacks,"" Radio Free Europe, September 17, 2013.","START Primary Collection",-9,-9,0,-9,NA
"121146",201309160036,2013,9,16,NA,0,NA,167,"Russia",9,"Eastern Europe","Dagestan","Kizlyar",43.849949,46.716703,1,0,NA,"09/16/2013: Assailants shot a religious and social activist in Kizlyar town, Dagestan, Russia. The victim, Abdulla Gappaev, died of wounds sustained in the attack. No group claimed responsibility for the incident.",1,1,1,0,NA,NA,0,1,0,2,"Armed Assault",NA,NA,NA,NA,14,"Private Citizens & Property",84,"Political Party Member/Rally","A Just Russia Party","Activist: Abdulla Gappaev",167,"Russia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Unknown",NA,NA,NA,NA,NA,NA,0,NA,NA,0,-99,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,"Firearms",5,"Unknown Gun Type",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"""Religious Activist Shot Dead In Daghestan,"" Radio Free Europe, September 16, 2013.",NA,NA,"START Primary Collection",-9,-9,0,-9,NA
"121197",201309180002,2013,9,18,NA,0,NA,167,"Russia",9,"Eastern Europe","Dagestan","Mutsalaul",43.268595,46.72657,1,0,NA,"09/18/2013: An assailant opened fire on a group of police officers in Mutsalaul village, Dagestan, Russia. There were no police casualties, but the assailant was injured when police returned fire. No group claimed responsibility for the incident.",0,1,1,1,2,"Other Crime Type",0,0,0,2,"Armed Assault",NA,NA,NA,NA,3,"Police",25,"Police Security Forces/Officers","Russian Police","Officers",167,"Russia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Unknown",NA,NA,NA,NA,NA,NA,0,NA,NA,0,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,"Firearms",5,"Unknown Gun Type",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,0,1,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"There is doubt that this incident meets terrorism-related criteria. Given the context in Dagestan, the police officers may have been targeted by criminal gangs.","""Chechnya Campaign,"" Russia & CIS Military Daily, September 19, 2013.",NA,NA,"START Primary Collection",-9,-9,0,-9,NA
"121284",201309210002,2013,9,21,NA,0,NA,167,"Russia",9,"Eastern Europe","Dagestan","Makhachkala",42.966631,47.512629,1,0,NA,"09/21/2013: Assailants opened fire on a group of police officers in Makhachkala city, Dagestan, Russia. One officer was wounded in the attack. No group claimed responsibility for this incident.",0,1,1,1,2,"Other Crime Type",0,1,0,2,"Armed Assault",NA,NA,NA,NA,3,"Police",25,"Police Security Forces/Officers","Russian Police","Police Squad",167,"Russia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Unknown",NA,NA,NA,NA,NA,NA,0,NA,NA,0,-99,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,"Firearms",5,"Unknown Gun Type",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,0,0,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"There is doubt that this incident meets terrorism-related criteria. Given the context in Dagestan, the police officers may have been targeted by criminal gangs.","""Russia: Police officer killed in Chechnya, another wounded in Dagestan,"" Interfax, September 20, 2013.",NA,NA,"START Primary Collection",-9,-9,0,-9,NA
"121297",201309210018,2013,9,21,NA,0,NA,167,"Russia",9,"Eastern Europe","Dagestan","Makhachkala",42.966378,47.512405,1,0,NA,"09/21/2013: An assailant opened fire on police officers in Makhachkala city, Dagestan, Russia. There were no reported police casualties, but the assailant was killed when the police returned fire. No group claimed responsibility for this attack; however, the assailant was identified as Zaur Sheikhmagomedov, the leader of the Caspian Group.",1,1,1,0,NA,NA,0,1,0,2,"Armed Assault",NA,NA,NA,NA,3,"Police",25,"Police Security Forces/Officers","Russian Police","Officers",167,"Russia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Caspian Group",NA,NA,NA,NA,NA,NA,0,NA,NA,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,"Firearms",5,"Unknown Gun Type",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,1,0,0,0,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"""Chechnya Campaign,"" Russia & CIS Military Daily, September 23, 2013.","""Militant   Leader Killed in Russia's Dagestan - Police,"" Azeri-Press news agency (APA), September 21, 2013.","""Militant Leader Killed in Russia,"" Qatar News Agency, September 22, 2013.","START Primary Collection",0,0,0,0,NA
"121324",201309230001,2013,9,23,NA,0,NA,167,"Russia",9,"Eastern Europe","Dagestan","Khuchni",41.953804,47.949473,1,0,NA,"09/23/2013: A suicide bomber detonated an explosives-laden vehicle outside of a police station in Khuchni village, Tabasaransky district, Dagestan republic, Russia. Three people, including the assailant, were killed and 20 others were wounded in the attack. No group claimed responsibility for the incident; however, authorities identified the assailant as Azim Mukailov.",1,1,1,0,NA,NA,0,1,1,3,"Bombing/Explosion",NA,NA,NA,NA,3,"Police",22,"Police Building (headquarters, station, school)","Russian Police","Police Station",167,"Russia",2,"Government (General)",2,"Restaurant/Bar/Café","Federal Migration Service","Employee",167,"Russia",14,"Private Citizens & Property",67,"Unnamed Civilian/Unspecified","Not Applicable","Civilians",167,"Russia","Unknown",NA,NA,NA,NA,NA,NA,0,NA,NA,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,"Explosives/Bombs/Dynamite",15,"Vehicle",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,0,1,20,0,0,1,3,"Minor (likely < $1 million)",-99,"A police station was damaged in this attack.",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"""Dagestan investigators establish suicide bomber's identity,"" Philippines News Agency, October 2, 2013.","""Chechnya Campaign,"" Russia & CIS Military Daily, September 24, 2013.","""Car blast in Russia's Dagestan kills 3,"" Xinhua News Agency, September 23, 2013.","START Primary Collection",-9,-9,0,-9,NA
